image_id,split,image_souce_url,label_source_url,tiff_image_path,tif_label_path,png_image_path,png_label_path
17728975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17728975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17728975_15.tif,tiff/train/17728975_15.tiff,tiff/train_labels/17728975_15.tif,png/train/17728975_15.png,png/train_labels/17728975_15.png
17728990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17728990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17728990_15.tif,tiff/train/17728990_15.tiff,tiff/train_labels/17728990_15.tif,png/train/17728990_15.png,png/train_labels/17728990_15.png
17878705_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878705_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878705_15.tif,tiff/train/17878705_15.tiff,tiff/train_labels/17878705_15.tif,png/train/17878705_15.png,png/train_labels/17878705_15.png
17878720_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878720_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878720_15.tif,tiff/train/17878720_15.tiff,tiff/train_labels/17878720_15.tif,png/train/17878720_15.png,png/train_labels/17878720_15.png
17878750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878750_15.tif,tiff/train/17878750_15.tiff,tiff/train_labels/17878750_15.tif,png/train/17878750_15.png,png/train_labels/17878750_15.png
17878765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878765_15.tif,tiff/train/17878765_15.tiff,tiff/train_labels/17878765_15.tif,png/train/17878765_15.png,png/train_labels/17878765_15.png
17878795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878795_15.tif,tiff/train/17878795_15.tiff,tiff/train_labels/17878795_15.tif,png/train/17878795_15.png,png/train_labels/17878795_15.png
17878810_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878810_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878810_15.tif,tiff/train/17878810_15.tiff,tiff/train_labels/17878810_15.tif,png/train/17878810_15.png,png/train_labels/17878810_15.png
17878855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878855_15.tif,tiff/train/17878855_15.tiff,tiff/train_labels/17878855_15.tif,png/train/17878855_15.png,png/train_labels/17878855_15.png
17878870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878870_15.tif,tiff/train/17878870_15.tiff,tiff/train_labels/17878870_15.tif,png/train/17878870_15.png,png/train_labels/17878870_15.png
17878900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878900_15.tif,tiff/train/17878900_15.tiff,tiff/train_labels/17878900_15.tif,png/train/17878900_15.png,png/train_labels/17878900_15.png
17878915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878915_15.tif,tiff/train/17878915_15.tiff,tiff/train_labels/17878915_15.tif,png/train/17878915_15.png,png/train_labels/17878915_15.png
17878930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878930_15.tif,tiff/train/17878930_15.tiff,tiff/train_labels/17878930_15.tif,png/train/17878930_15.png,png/train_labels/17878930_15.png
17878945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878945_15.tif,tiff/train/17878945_15.tiff,tiff/train_labels/17878945_15.tif,png/train/17878945_15.png,png/train_labels/17878945_15.png
17878960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878960_15.tif,tiff/train/17878960_15.tiff,tiff/train_labels/17878960_15.tif,png/train/17878960_15.png,png/train_labels/17878960_15.png
18028705_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028705_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028705_15.tif,tiff/train/18028705_15.tiff,tiff/train_labels/18028705_15.tif,png/train/18028705_15.png,png/train_labels/18028705_15.png
18028720_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028720_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028720_15.tif,tiff/train/18028720_15.tiff,tiff/train_labels/18028720_15.tif,png/train/18028720_15.png,png/train_labels/18028720_15.png
18028735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028735_15.tif,tiff/train/18028735_15.tiff,tiff/train_labels/18028735_15.tif,png/train/18028735_15.png,png/train_labels/18028735_15.png
18028765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028765_15.tif,tiff/train/18028765_15.tiff,tiff/train_labels/18028765_15.tif,png/train/18028765_15.png,png/train_labels/18028765_15.png
18028780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028780_15.tif,tiff/train/18028780_15.tiff,tiff/train_labels/18028780_15.tif,png/train/18028780_15.png,png/train_labels/18028780_15.png
18028795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028795_15.tif,tiff/train/18028795_15.tiff,tiff/train_labels/18028795_15.tif,png/train/18028795_15.png,png/train_labels/18028795_15.png
18028810_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028810_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028810_15.tif,tiff/train/18028810_15.tiff,tiff/train_labels/18028810_15.tif,png/train/18028810_15.png,png/train_labels/18028810_15.png
18028825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028825_15.tif,tiff/train/18028825_15.tiff,tiff/train_labels/18028825_15.tif,png/train/18028825_15.png,png/train_labels/18028825_15.png
18028870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028870_15.tif,tiff/train/18028870_15.tiff,tiff/train_labels/18028870_15.tif,png/train/18028870_15.png,png/train_labels/18028870_15.png
18028885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028885_15.tif,tiff/train/18028885_15.tiff,tiff/train_labels/18028885_15.tif,png/train/18028885_15.png,png/train_labels/18028885_15.png
18028900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028900_15.tif,tiff/train/18028900_15.tiff,tiff/train_labels/18028900_15.tif,png/train/18028900_15.png,png/train_labels/18028900_15.png
18028915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028915_15.tif,tiff/train/18028915_15.tiff,tiff/train_labels/18028915_15.tif,png/train/18028915_15.png,png/train_labels/18028915_15.png
18028930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028930_15.tif,tiff/train/18028930_15.tiff,tiff/train_labels/18028930_15.tif,png/train/18028930_15.png,png/train_labels/18028930_15.png
18028960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028960_15.tif,tiff/train/18028960_15.tiff,tiff/train_labels/18028960_15.tif,png/train/18028960_15.png,png/train_labels/18028960_15.png
18178705_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178705_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178705_15.tif,tiff/train/18178705_15.tiff,tiff/train_labels/18178705_15.tif,png/train/18178705_15.png,png/train_labels/18178705_15.png
18178720_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178720_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178720_15.tif,tiff/train/18178720_15.tiff,tiff/train_labels/18178720_15.tif,png/train/18178720_15.png,png/train_labels/18178720_15.png
18178735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178735_15.tif,tiff/train/18178735_15.tiff,tiff/train_labels/18178735_15.tif,png/train/18178735_15.png,png/train_labels/18178735_15.png
18178750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178750_15.tif,tiff/train/18178750_15.tiff,tiff/train_labels/18178750_15.tif,png/train/18178750_15.png,png/train_labels/18178750_15.png
18178765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178765_15.tif,tiff/train/18178765_15.tiff,tiff/train_labels/18178765_15.tif,png/train/18178765_15.png,png/train_labels/18178765_15.png
18178795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178795_15.tif,tiff/train/18178795_15.tiff,tiff/train_labels/18178795_15.tif,png/train/18178795_15.png,png/train_labels/18178795_15.png
18178810_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178810_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178810_15.tif,tiff/train/18178810_15.tiff,tiff/train_labels/18178810_15.tif,png/train/18178810_15.png,png/train_labels/18178810_15.png
18178825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178825_15.tif,tiff/train/18178825_15.tiff,tiff/train_labels/18178825_15.tif,png/train/18178825_15.png,png/train_labels/18178825_15.png
18178885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178885_15.tif,tiff/train/18178885_15.tiff,tiff/train_labels/18178885_15.tif,png/train/18178885_15.png,png/train_labels/18178885_15.png
18178900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178900_15.tif,tiff/train/18178900_15.tiff,tiff/train_labels/18178900_15.tif,png/train/18178900_15.png,png/train_labels/18178900_15.png
18178915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178915_15.tif,tiff/train/18178915_15.tiff,tiff/train_labels/18178915_15.tif,png/train/18178915_15.png,png/train_labels/18178915_15.png
18178930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178930_15.tif,tiff/train/18178930_15.tiff,tiff/train_labels/18178930_15.tif,png/train/18178930_15.png,png/train_labels/18178930_15.png
18178945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178945_15.tif,tiff/train/18178945_15.tiff,tiff/train_labels/18178945_15.tif,png/train/18178945_15.png,png/train_labels/18178945_15.png
18178960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178960_15.tif,tiff/train/18178960_15.tiff,tiff/train_labels/18178960_15.tif,png/train/18178960_15.png,png/train_labels/18178960_15.png
18178975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178975_15.tif,tiff/train/18178975_15.tiff,tiff/train_labels/18178975_15.tif,png/train/18178975_15.png,png/train_labels/18178975_15.png
18328720_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328720_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328720_15.tif,tiff/train/18328720_15.tiff,tiff/train_labels/18328720_15.tif,png/train/18328720_15.png,png/train_labels/18328720_15.png
18328750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328750_15.tif,tiff/train/18328750_15.tiff,tiff/train_labels/18328750_15.tif,png/train/18328750_15.png,png/train_labels/18328750_15.png
18328765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328765_15.tif,tiff/train/18328765_15.tiff,tiff/train_labels/18328765_15.tif,png/train/18328765_15.png,png/train_labels/18328765_15.png
18328795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328795_15.tif,tiff/train/18328795_15.tiff,tiff/train_labels/18328795_15.tif,png/train/18328795_15.png,png/train_labels/18328795_15.png
18328810_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328810_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328810_15.tif,tiff/train/18328810_15.tiff,tiff/train_labels/18328810_15.tif,png/train/18328810_15.png,png/train_labels/18328810_15.png
18328885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328885_15.tif,tiff/train/18328885_15.tiff,tiff/train_labels/18328885_15.tif,png/train/18328885_15.png,png/train_labels/18328885_15.png
18328900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328900_15.tif,tiff/train/18328900_15.tiff,tiff/train_labels/18328900_15.tif,png/train/18328900_15.png,png/train_labels/18328900_15.png
18328915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328915_15.tif,tiff/train/18328915_15.tiff,tiff/train_labels/18328915_15.tif,png/train/18328915_15.png,png/train_labels/18328915_15.png
18328930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328930_15.tif,tiff/train/18328930_15.tiff,tiff/train_labels/18328930_15.tif,png/train/18328930_15.png,png/train_labels/18328930_15.png
18328945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328945_15.tif,tiff/train/18328945_15.tiff,tiff/train_labels/18328945_15.tif,png/train/18328945_15.png,png/train_labels/18328945_15.png
18328975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328975_15.tif,tiff/train/18328975_15.tiff,tiff/train_labels/18328975_15.tif,png/train/18328975_15.png,png/train_labels/18328975_15.png
18478720_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18478720_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18478720_15.tif,tiff/train/18478720_15.tiff,tiff/train_labels/18478720_15.tif,png/train/18478720_15.png,png/train_labels/18478720_15.png
18478750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18478750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18478750_15.tif,tiff/train/18478750_15.tiff,tiff/train_labels/18478750_15.tif,png/train/18478750_15.png,png/train_labels/18478750_15.png
18478765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18478765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18478765_15.tif,tiff/train/18478765_15.tiff,tiff/train_labels/18478765_15.tif,png/train/18478765_15.png,png/train_labels/18478765_15.png
18478780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18478780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18478780_15.tif,tiff/train/18478780_15.tiff,tiff/train_labels/18478780_15.tif,png/train/18478780_15.png,png/train_labels/18478780_15.png
18478795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18478795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18478795_15.tif,tiff/train/18478795_15.tiff,tiff/train_labels/18478795_15.tif,png/train/18478795_15.png,png/train_labels/18478795_15.png
18478885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18478885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18478885_15.tif,tiff/train/18478885_15.tiff,tiff/train_labels/18478885_15.tif,png/train/18478885_15.png,png/train_labels/18478885_15.png
18478915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18478915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18478915_15.tif,tiff/train/18478915_15.tiff,tiff/train_labels/18478915_15.tif,png/train/18478915_15.png,png/train_labels/18478915_15.png
18478945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18478945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18478945_15.tif,tiff/train/18478945_15.tiff,tiff/train_labels/18478945_15.tif,png/train/18478945_15.png,png/train_labels/18478945_15.png
18478960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18478960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18478960_15.tif,tiff/train/18478960_15.tiff,tiff/train_labels/18478960_15.tif,png/train/18478960_15.png,png/train_labels/18478960_15.png
18478975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18478975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18478975_15.tif,tiff/train/18478975_15.tiff,tiff/train_labels/18478975_15.tif,png/train/18478975_15.png,png/train_labels/18478975_15.png
